,Region,Name,Source,TimeFrame,Attributes,ReligiousGroup,ReligiousPlace,CleanedAttributes,Start_year,End_year,CurrentRegion,Latitude,Longitude,Continent
456,asia,Ahl-e-Sunnat wa Jamaat,Secondary source: Multiple References,1880 CE - 2019 CE,"Religious Group,Reform Movement,Islamic Traditions,Indic Religious Traditions",1,0,"['Reform Movement', 'Islamic Traditions', 'Indic Religious Traditions']",1880,2019,Asia,34.047863,100.6196553,Asia
457,asia,Ahmadi; Ahmadiyya Muslim Jama'at; Ahmadiya,No Source,1889 CE - 2016 CE,"Religious Group,Islamic Traditions,Indic Religious Traditions",1,0,"['Islamic Traditions', 'Indic Religious Traditions']",1889,2016,Asia,34.047863,100.6196553,Asia
458,asia,Andamanese,Secondary source: Multiple References,1788 CE - 1983 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1788,1983,Asia,34.047863,100.6196553,Asia
459,asia,Anglican Church,No Source,1530 CE - 2017 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1530,2017,Asia,34.047863,100.6196553,Asia
460,asia,Bahinabai Chaudhari's Songs: A Performance Tradition in Maharashtra,Secondary source: Multiple References,1880 CE - 1951 CE,"Religious Group,Vaishnavism,Hinduism,Bhakti",1,0,"['Vaishnavism', 'Hinduism', 'Bhakti']",1880,1951,Asia,34.047863,100.6196553,Asia
461,asia,Bhils,No Source,1700 CE - 2020 CE,"Religious Group,Indic Religious Traditions,Shamanism",1,0,"['Indic Religious Traditions', 'Shamanism']",1700,2020,Asia,34.047863,100.6196553,Asia
462,asia,Burusho,Secondary source: Multiple References,1878 CE - 2000 CE,"Religious Group,Islamic Traditions",1,0,['Islamic Traditions'],1878,2000,Asia,34.047863,100.6196553,Asia
463,asia,Chittagong Plain Buddhists,No Source,1860 CE - 2010 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",1860,2010,Asia,34.047863,100.6196553,Asia
464,asia,Chogha Zanbil (Al Untash-Napirisha),No Source,1250 BCE - 1000 BCE,"Religious Group,Religious Place,Temenos,Temple,Mesopotamian Religions,Ziggurat,Religious Complex",1,1,"['Temenos', 'Temple', 'Mesopotamian Religions', 'Ziggurat', 'Religious Complex']",-1250,-1000,Asia,34.047863,100.6196553,Asia
465,asia,Darul Uloom Deoband,Secondary source: Multiple References,1866 CE - 2019 CE,"Religious Group,Reform Movement,Islamic Traditions,Indic Religious Traditions",1,0,"['Reform Movement', 'Islamic Traditions', 'Indic Religious Traditions']",1866,2019,Asia,34.047863,100.6196553,Asia
466,asia,Dasara,No Source,1610 CE - 2016 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1610,2016,Asia,34.047863,100.6196553,Asia
467,asia,Drikung Kagyu,No Source,1143 CE - 2020 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],1143,2020,Asia,34.047863,100.6196553,Asia
468,asia,Early Indian Buddhism,No Source,450 BCE - 1 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],-450,1,Asia,34.047863,100.6196553,Asia
469,asia,Early Khalsa Sikhs,No Source,1699 CE - 1799 CE,"Religious Group,Sikhism",1,0,['Sikhism'],1699,1799,Asia,34.047863,100.6196553,Asia
470,asia,Early Śramaṇas,No Source,700 BCE - 500 CE,"Religious Group,Jain Traditions,Buddhist Traditions,Indic Religious Traditions",1,0,"['Jain Traditions', 'Buddhist Traditions', 'Indic Religious Traditions']",-700,500,Asia,34.047863,100.6196553,Asia
471,asia,Free Methodist Church,No Source,1860 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1860,2020,Asia,34.047863,100.6196553,Asia
472,asia,"Gaddi, a Hindu community of the Western Himalayas",No Source,1845 CE - 2018 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1845,2018,Asia,34.047863,100.6196553,Asia
473,asia,Garo,Secondary source: Multiple References,1930 CE - 1960 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1930,1960,Asia,34.047863,100.6196553,Asia
474,asia,Gond,Secondary source: Multiple References,1875 CE - 1910 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1875,1910,Asia,34.047863,100.6196553,Asia
475,asia,Gujarati Mata Worshipers,No Source,1850 CE - 2019 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1850,2019,Asia,34.047863,100.6196553,Asia
476,asia,Hindu Goddess Worship in Northwest India—Modern Period,No Source,1980 CE - 2000 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1980,2000,Asia,34.047863,100.6196553,Asia
477,asia,Ilm-e-Khshnoom,No Source,1907 CE - 2020 CE,"Religious Group,Zoroastrianism",1,0,['Zoroastrianism'],1907,2020,Asia,34.047863,100.6196553,Asia
478,asia,International Sivananda Yoga Vedanta Centers,No Source,1957 CE - 2023 CE,"Religious Group,Hinduism,New Age Religion,neo-Vedanta,Yoga",1,0,"['Hinduism', 'New Age Religion', 'neo-Vedanta', 'Yoga']",1957,2023,Asia,34.047863,100.6196553,Asia
479,asia,"Jain Digambara Tantra, Karnataka",No Source,900 CE - 1200 CE,"Religious Group,Jain Traditions,Indic Religious Traditions",1,0,"['Jain Traditions', 'Indic Religious Traditions']",900,1200,Asia,34.047863,100.6196553,Asia
480,asia,Jainism,No Source,600 BCE - 2020 CE,"Religious Group,Jain Traditions",1,0,['Jain Traditions'],-600,2020,Asia,34.047863,100.6196553,Asia
481,asia,Kalighat Temple,No Source,19 CE - 21 CE,"Religious Group,Religious Place,Shrine,Hinduism",1,1,"['Shrine', 'Hinduism']",19,21,Asia,34.047863,100.6196553,Asia
482,asia,Krishna Worship in North India - Modern Period,No Source,1858 CE - 2017 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1858,2017,Asia,34.047863,100.6196553,Asia
483,asia,Ladakhi Buddhism,No Source,842 CE - 2020 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],842,2020,Asia,34.047863,100.6196553,Asia
484,asia,Lakher,Secondary source: Multiple References,1905 CE - 1935 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1905,1935,Asia,34.047863,100.6196553,Asia
485,asia,Lepcha,Data source: eHRAF,1920 CE - 1938 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",1920,1938,Asia,34.047863,100.6196553,Asia
486,asia,Mādhva,No Source,1238 CE - 2018 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1238,2018,Asia,34.047863,100.6196553,Asia
487,asia,Medieval Śrīvaiṣṇavism,No Source,1017 CE - 1445 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1017,1445,Asia,34.047863,100.6196553,Asia
488,asia,"Meo Muslim, Mev, Mewati Muslim",No Source,1100 CE - 2020 CE,"Religious Group,Islamic Traditions,Indic Religious Traditions",1,0,"['Islamic Traditions', 'Indic Religious Traditions']",1100,2020,Asia,34.047863,100.6196553,Asia
489,asia,Mysore,No Source,2014 CE - 2016 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],2014,2016,Asia,34.047863,100.6196553,Asia
490,asia,Nāth Sampradāya,No Source,1700 CE - 2018 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1700,2018,Asia,34.047863,100.6196553,Asia
491,asia,Newar Buddhists,No Source,1200 CE - 2018 CE,"Religious Group,Buddhist Traditions,Syncretic Religions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Syncretic Religions', 'Indic Religious Traditions']",1200,2018,Asia,34.047863,100.6196553,Asia
492,asia,Nicobarese,Secondary source: Multiple References,1750 CE - 2011 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1750,2011,Asia,34.047863,100.6196553,Asia
493,asia,Non-dual Śaiva Tantra,No Source,800 CE - 1600 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],800,1600,Asia,34.047863,100.6196553,Asia
494,asia,Pāśupatas,No Source,200 CE - 1200 CE,"Religious Group,Southeast Asian Religions,Indic Religious Traditions",1,0,"['Southeast Asian Religions', 'Indic Religious Traditions']",200,1200,Asia,34.047863,100.6196553,Asia
495,asia,Śaiva Magic,No Source,800 CE - 1500 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],800,1500,Asia,34.047863,100.6196553,Asia
496,asia,Śākta Hinduism,Expert source: James Pierce,450 BCE - 2019 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],-450,2019,Asia,34.047863,100.6196553,Asia
497,asia,Santal,Secondary source: Multiple References,1854 CE - 1991 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1854,1991,Asia,34.047863,100.6196553,Asia
498,asia,Santal,Secondary source: Multiple References,1915 CE - 1940 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1915,1940,Asia,34.047863,100.6196553,Asia
499,asia,Shaiva World Renouncers,No Source,1970 CE - 2015 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1970,2015,Asia,34.047863,100.6196553,Asia
500,asia,Shakta Religion,No Source,500 CE - 1100 CE,"Religious Group,Hinduism",1,0,['Hinduism'],500,1100,Asia,34.047863,100.6196553,Asia
501,asia,Shorter Sukhāvatīvyūha Sūtra,No Source,100 CE - 2022 CE,"Religious Group,Text,Tibetan Buddhism,Mahayana Buddhism,Chinese Buddhism,Buddhist Traditions,Chinese Buddhist text,Sanskrit literature,Japanese Religions,Chinese Religion,Korean Religions,Vietnamese Religions",1,0,"['Text', 'Tibetan Buddhism', 'Mahayana Buddhism', 'Chinese Buddhism', 'Buddhist Traditions', 'Chinese Buddhist text', 'Sanskrit literature', 'Japanese Religions', 'Chinese Religion', 'Korean Religions', 'Vietnamese Religions']",100,2022,Asia,34.047863,100.6196553,Asia
502,asia,Sikhism: Guru Hargobind to Guru Gobind Singh,No Source,1606 CE - 1708 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1606,1708,Asia,34.047863,100.6196553,Asia
503,asia,Sikhism: Guru Nanak to Guru Arjan,No Source,1469 CE - 1606 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1469,1606,Asia,34.047863,100.6196553,Asia
504,asia,Sri Lankan Buddhism (1948-Present),No Source,1948 CE - 2015 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],1948,2015,Asia,34.047863,100.6196553,Asia
505,asia,Tamil Śaiva Bhakti,No Source,550 CE - 850 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],550,850,Asia,34.047863,100.6196553,Asia
506,asia,The Sanskrit Yasna,No Source,1100 CE - 1400 CE,"Religious Group,Text,Sanskrit literature,Zoroastrianism,Zoroastrian prayer,Zoroastrian liturgy,Sanskrit version",1,0,"['Text', 'Sanskrit literature', 'Zoroastrianism', 'Zoroastrian prayer', 'Zoroastrian liturgy', 'Sanskrit version']",1100,1400,Asia,34.047863,100.6196553,Asia
507,asia,The Sarna religion of the Oraons of Jharkhand,No Source,1845 CE - 2019 CE,"Religious Group,Animist",1,0,['Animist'],1845,2019,Asia,34.047863,100.6196553,Asia
508,asia,The Worship of Jagannath in Puri (Odisha),No Source,1970 CE - 2016 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1970,2016,Asia,34.047863,100.6196553,Asia
509,asia,Tribal Christianity (and allied castes) in the Himalayas,No Source,1950 CE - 2018 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1950,2018,Asia,34.047863,100.6196553,Asia
510,asia,Uttar Pradesh,Secondary source: Multiple References,1500 CE - 2010 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1500,2010,Asia,34.047863,100.6196553,Asia
511,asia,Varkaris,No Source,1200 CE - 1700 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1200,1700,Asia,34.047863,100.6196553,Asia
512,asia,Vedda,Secondary source: Multiple References,1000 CE - 1970 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1000,1970,Asia,34.047863,100.6196553,Asia
513,asia,Veerashaivas,No Source,1200 CE - 2018 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1200,2018,Asia,34.047863,100.6196553,Asia
514,asia,"West Bengal, India",No Source,300 BCE - 600 CE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",-300,600,Asia,34.047863,100.6196553,Asia
515,asia,"West Bengal, India",No Source,600 CE - 1200 CE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",600,1200,Asia,34.047863,100.6196553,Asia
516,asia,"West Bengal, India",No Source,1200 BCE - 300 BCE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",-1200,-300,Asia,34.047863,100.6196553,Asia
517,asia,"West Bengal, India",No Source,1200 CE - 1800 CE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",1200,1800,Asia,34.047863,100.6196553,Asia
518,asia,"West Bengal, India",No Source,1800 CE - 1950 CE,"Religious Group,Indic Religious Traditions,Buddhist Traditions,Vedic religion",1,0,"['Indic Religious Traditions', 'Buddhist Traditions', 'Vedic religion']",1800,1950,Asia,34.047863,100.6196553,Asia
519,asia,"West Bengal, India",No Source,1950 CE - 2020 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1950,2020,Asia,34.047863,100.6196553,Asia
520,asia,Worshipers of Śītalā,No Source,1690 CE - 2017 CE,"Religious Group,Buddhist Traditions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Indic Religious Traditions']",1690,2017,Asia,34.047863,100.6196553,Asia
521,asia,"Worshippers at the Chidambaram Nataraja Temple, Modern Period",No Source,700 CE - 2019 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],700,2019,Asia,34.047863,100.6196553,Asia
522,asia,Alorese,Secondary source: Multiple References,1854 CE - 1980 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1854,1980,Asia,34.047863,100.6196553,Asia
523,asia,Badjau,Secondary source: Multiple References,1940 CE - 1966 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1940,1966,Asia,34.047863,100.6196553,Asia
524,asia,Balinese,Secondary source: Multiple References,1933 CE - 1960 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1933,1960,Asia,34.047863,100.6196553,Asia
525,asia,Balinese Śaiva priests (pedanda siwa),No Source,1500 CE - 2018 CE,"Religious Group,Southeast Asian Religions,Indic Religious Traditions",1,0,"['Southeast Asian Religions', 'Indic Religious Traditions']",1500,2018,Asia,34.047863,100.6196553,Asia
526,asia,Burmese,Secondary source: Multiple References,1940 CE - 1965 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],1940,1965,Asia,34.047863,100.6196553,Asia
527,asia,Free Methodist Church,No Source,1860 CE - 2020 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1860,2020,Asia,34.047863,100.6196553,Asia
528,asia,Iban,Secondary source: Multiple References,1941 CE - 1966 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1941,1966,Asia,34.047863,100.6196553,Asia
529,asia,Iban traditional religion,Data source: Pulotu — Database of Pacific Religions,1840 CE - 1970 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1840,1970,Asia,34.047863,100.6196553,Asia
530,asia,Ifugao,Secondary source: Multiple References,1550 CE - 1970 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1550,1970,Asia,34.047863,100.6196553,Asia
531,asia,Ifugao,Secondary source: Multiple References,1890 CE - 1920 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1890,1920,Asia,34.047863,100.6196553,Asia
532,asia,Indonesian Catholicism,No Source,1500 CE - 2020 CE,"Religious Group,Southeast Asian Religions,Christian Traditions,Roman Catholic,Christianity of the global South",1,0,"['Southeast Asian Religions', 'Christian Traditions', 'Roman Catholic', 'Christianity of the global South']",1500,2020,Asia,34.047863,100.6196553,Asia
533,asia,International Sivananda Yoga Vedanta Centers,No Source,1957 CE - 2023 CE,"Religious Group,Hinduism,New Age Religion,neo-Vedanta,Yoga",1,0,"['Hinduism', 'New Age Religion', 'neo-Vedanta', 'Yoga']",1957,2023,Asia,34.047863,100.6196553,Asia
534,asia,Javanese,Secondary source: Multiple References,1930 CE - 1960 CE,"Religious Group,Syncretic Religions",1,0,['Syncretic Religions'],1930,1960,Asia,34.047863,100.6196553,Asia
535,asia,Kapauku,Secondary source: Multiple References,1938 CE - 1990 CE,"Religious Group,Oceanic Religions",1,0,['Oceanic Religions'],1938,1990,Asia,34.047863,100.6196553,Asia
536,asia,Kapauku,Secondary source: Multiple References,1930 CE - 1955 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1930,1955,Asia,34.047863,100.6196553,Asia
537,asia,Lakher,Secondary source: Multiple References,1905 CE - 1935 CE,"Religious Group,Indic Religious Traditions",1,0,['Indic Religious Traditions'],1905,1935,Asia,34.047863,100.6196553,Asia
538,asia,Lamet,Secondary source: Multiple References,1915 CE - 1945 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1915,1945,Asia,34.047863,100.6196553,Asia
539,asia,Lan Na Buddhism,No Source,1292 CE - 1558 CE,"Religious Group,Buddhist Traditions",1,0,['Buddhist Traditions'],1292,1558,Asia,34.047863,100.6196553,Asia
540,asia,Nahdlatul Ulama (NU),No Source,1926 CE - 2020 CE,"Religious Group,Islamic Traditions,Southeast Asian Religions",1,0,"['Islamic Traditions', 'Southeast Asian Religions']",1926,2020,Asia,34.047863,100.6196553,Asia
541,asia,Pāśupatas,No Source,200 CE - 1200 CE,"Religious Group,Southeast Asian Religions,Indic Religious Traditions",1,0,"['Southeast Asian Religions', 'Indic Religious Traditions']",200,1200,Asia,34.047863,100.6196553,Asia
542,asia,Semang,Secondary source: Multiple References,1900 CE - 1986 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1900,1986,Asia,34.047863,100.6196553,Asia
543,asia,Semang,Secondary source: Multiple References,1910 CE - 1940 CE,"Religious Group,Southeast Asian Religions",1,0,['Southeast Asian Religions'],1910,1940,Asia,34.047863,100.6196553,Asia
544,asia,Siamese (Central Thai),Secondary source: Multiple References,1930 CE - 1960 CE,"Religious Group,Buddhist Traditions,Southeast Asian Religions,Indic Religious Traditions",1,0,"['Buddhist Traditions', 'Southeast Asian Religions', 'Indic Religious Traditions']",1930,1960,Asia,34.047863,100.6196553,Asia
545,asia,Singaporean Mega-Churches,No Source,1980 CE - 2015 CE,"Religious Group,Christian Traditions",1,0,['Christian Traditions'],1980,2015,Asia,34.047863,100.6196553,Asia
546,asia,Temple of Prey Angkor Knung,No Source,700 CE - 2020 CE,"Religious Place,Religious Group,Temple,Buddhist Traditions",1,1,"['Temple', 'Buddhist Traditions']",700,2020,Asia,34.047863,100.6196553,Asia
